year,quarter,product,volumeSales
2013,2,P3,682.6670288958834
2013,3,P3,708.9295172468637
2013,4,P3,718.0153689898799
2014,1,P3,315.58649174289525
2014,2,P3,432.4504587203879
2014,3,P3,489.4240832197374
2014,4,P3,613.60078210819
2015,1,P3,213.88034444710553
2015,2,P3,520.8807476793193
2015,3,P3,846.4872805190179
2015,4,P3,754.681124736997
2016,1,P3,591.5816568477034
2016,2,P3,559.8983184432121
2016,3,P3,279.1112225068143
2016,4,P3,787.827354005626
2017,1,P3,354.9511330049246
2017,2,P3,330.04204347561824
2017,3,P3,437.6763276030381
2017,4,P3,454.7137047692634
2018,1,P3,346.9585875622775
2018,2,P3,330.98318027162196
2018,3,P3,671.7766667529401
2018,4,P3,850.9549836820711
2019,1,P3,346.50936099288475
2019,2,P3,500.6192199831521
2019,3,P3,363.23280808454416
2019,4,P3,618.3236722041219
2020,1,P3,279.7607052780773
2020,2,P3,576.9914196309164
2020,3,P3,414.2664694706817
2020,4,P3,1029.9893786899993
2011,1,P4,224.58129630764938
2011,2,P4,407.9840918923821
2011,3,P4,436.8508055886148
2011,4,P4,503.60730724925213
2012,1,P4,642.6241205849225
2012,2,P4,657.6881142287893
2012,3,P4,1027.8293802332685
2012,4,P4,761.5533374498889
2013,1,P4,346.8317343388395
2013,2,P4,800.4377612339662
2013,3,P4,696.7703707869247
2013,4,P4,645.7890200229048
2014,1,P4,685.8548760044587
2014,2,P4,1548.8767864516087
2014,3,P4,480.6702234673378
2014,4,P4,855.7671273568398
2015,1,P4,317.0117377581429
2015,2,P4,1072.7127505000844
2015,3,P4,586.1533616675868
2015,4,P4,299.11343199954774
2016,1,P4,501.13583899185585
2016,2,P4,404.60141143089186
2016,3,P4,851.1120843701925
2016,4,P4,1160.941397953294
2017,1,P4,256.2415703355286
2017,2,P4,801.8389454436121
2017,3,P4,1107.5821856379373
2017,4,P4,1017.6402177503264
2018,1,P4,199.8977984345751
2018,2,P4,879.3630521299127
2018,3,P4,563.6572723129273
2018,4,P4,678.3039715121882
2019,1,P4,1073.7631811195033
2019,2,P4,265.6736364075031
2019,3,P4,1086.6478882394665
2019,4,P4,804.1151611123674
2020,1,P4,673.8108880355605
2020,2,P4,1227.4316000168758
2020,3,P4,602.0162775130316
2020,4,P4,1360.3448270907086
2011,1,P5,377.56676533727483
2011,2,P5,753.7407091060062
2011,3,P5,307.4115856130375
2011,4,P5,470.62493976776005
2012,1,P5,601.816459818782
2012,2,P5,475.7147325630679
2012,3,P5,355.63112021472585
2012,4,P5,657.846903316989
2013,1,P5,586.7792474017232
2013,2,P5,549.734255177747
2013,3,P5,476.4903582751651
2013,4,P5,1332.0841564610623
2014,1,P5,666.3297579861403
2014,2,P5,526.9038865656514
2014,3,P5,446.59927022243454
2014,4,P5,736.5879803889844
2015,1,P5,654.4363170868586
2015,2,P5,384.8389741429421
2015,3,P5,540.6532856994012
2015,4,P5,455.86253825978787
2016,1,P5,318.26669622009297
2016,2,P5,525.1692699042728
2016,3,P5,290.3047946008941
2016,4,P5,636.7380632873566
2017,1,P5,216.4100618216294
2017,2,P5,761.7643592839588
2017,3,P5,532.4250664870225
2017,4,P5,623.0237342878733
2018,1,P5,448.3843160406665
2018,2,P5,618.7964323379861
2018,3,P5,352.23223710413566
2018,4,P5,366.68756279467453
2019,1,P5,403.1797906438851
2019,2,P5,411.32807601265245
2019,3,P5,573.5466607839494
2019,4,P5,556.5248404345036
2020,1,P5,645.9668255150825
2020,2,P5,561.1427771488359
2020,3,P5,438.11594954792366
2020,4,P5,452.7960801106196
2011,1,P6,309.0822749243935
2011,2,P6,836.7676963647924
2011,3,P6,499.0101223045104
2011,4,P6,625.7157893382487
2012,1,P6,478.0485326880053
2012,2,P6,845.7780623533115
2012,3,P6,989.1659056303143
2012,4,P6,1375.5039007196544
2013,1,P6,1042.7447656086335
2013,2,P6,1003.6438702517836
2013,3,P6,1103.8881968556236
2013,4,P6,1177.2629611596424
2014,1,P6,548.1108668791697
2014,2,P6,655.4902640432288
2014,3,P6,682.7144955974117
2014,4,P6,897.3201520247515
2015,1,P6,335.9633146599876
2015,2,P6,733.535197348958
2015,3,P6,1360.836031959663
2015,4,P6,937.8901850166078
2016,1,P6,973.6449194935897
2016,2,P6,738.2284772174461
2016,3,P6,368.67562641844466
2016,4,P6,1207.2674841390651
2017,1,P6,449.7448410889323
2017,2,P6,474.37659284831284
2017,3,P6,684.7803678435715
2017,4,P6,637.0217284897556
2018,1,P6,506.34810488502734
2018,2,P6,462.12964234944775
2018,3,P6,977.2387724528867
2018,4,P6,1153.867057686648
2019,1,P6,594.1473805736839
2019,2,P6,583.5103574565952
2019,3,P6,563.5537993457815
2019,4,P6,855.1252030631956
2020,1,P6,477.7790298834964
2020,2,P6,874.6405135066366
2020,3,P6,576.5016633439461
2020,4,P6,1616.6260392932138
